Class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,
True, -8.080430603027343, -4.046200805664062, -3.373430139160156, -8.231265307617187, -3.864241479492187, -3.323151904296875, -10.067617980957031, -3.919308117675781, -2.1260510742187497, -12.7563064453125, -3.897760302734375, -2.3439234252929686, -11.054029064941405, -5.269637854003906, -3.1028853515624997, -8.353369592285155, -3.210624426269531, -0.258573779296875, -7.038952880859375, -2.454056701660156, -0.24899697265624998, -6.160280871582031, 0.2825157958984375, 0.2154781494140625, -7.50821640625, 1.4508862060546874, -1.37906015625, -8.28633194580078, 1.1611878051757811, -0.09816226806640624, -9.126696728515624, 0.9409212524414062, -0.9457096557617187, -9.028534460449219, 1.3407529296874998, -0.8690952026367187, -9.129090930175781, 1.1947066284179686, -1.1276689819335937, -9.093177905273437, 1.1875240234375, -1.5586252807617187, 
True, -2.8036101440429686, -9.057264880371093, -0.7613561279296874, -3.0310593017578125, -9.165003955078124, -0.9313444458007812, -3.794809631347656, -9.502586389160156, -1.2401964599609374, -3.986345764160156, -10.180145458984374, -1.216254443359375, -6.864176159667968, -11.051634863281249, 1.3048399047851562, -7.649474304199218, -11.243170996093749, 4.632780212402343, -6.411672045898437, -8.801085302734375, 0.2920926025390625, -2.7461493041992187, -3.246537451171875, -7.127538342285156, -3.873818286132812, -0.16759411621093748, -5.884947680664062, -4.503493322753906, 0.26336218261718747, -8.406042028808594, -5.6191912963867185, 0.8307879760742187, -7.086836914062499, -6.311115576171875, 1.0295067138671874, -7.335833886718749, -6.53138212890625, 0.45968671875, -7.922413293457031, -6.624755993652343, 0.01915361328125, -7.9104422851562495, 
True, -8.987833032226561, -2.310404602050781, -1.7812860351562498, -9.102754711914063, -2.703053674316406, -1.8842367065429686, -9.749189160156249, -2.6575638427734374, -2.070984436035156, -9.665392102050781, -2.5426421630859375, -2.068590234375, -11.48498536376953, -1.6927005737304686, -1.5705962890624998, -12.694057202148437, -3.5913024902343746, -1.6998831787109374, -11.235988391113281, -7.740453967285156, -0.9576806640625, -6.5026517089843745, -7.2903440551757805, 1.2401964599609374, -3.4955344238281247, -3.5146880371093747, 3.6272155151367187, -5.185840795898438, 0.8355763793945312, 2.1116858642578125, -7.017405065917968, 2.5426421630859375, 2.032677209472656, -8.01818135986328, 3.2225954345703123, 1.9680337646484374, -8.13310303955078, 2.844311572265625, 2.549824768066406, -8.391676818847655, 2.712630480957031, 2.0542250244140625, 
False, -8.927977990722656, -2.5809493896484375, -1.7932570434570312, -8.9255837890625, -2.480392919921875, -1.5634136840820312, -8.949525805664061, -2.114080065917969, -1.3838485595703125, -9.035717065429687, -2.327164013671875, -0.7733271362304687, -8.789114294433594, -2.5258827514648434, -1.1013327636718748, -9.181763366699219, -2.2840683837890623, -1.656787548828125, -9.10993731689453, -2.3487118286132813, -1.8052280517578123, -8.91840118408203, -2.2098481323242187, -1.2018892333984375, -8.769960681152343, -2.1643583007812497, -0.9193734375, -9.014169250488282, -2.31758720703125, -0.8212111694335937, -8.973467822265624, -2.2601263671875, -0.8283937744140625, -8.927977990722656, -2.3343466186523436, -0.7972691528320313, -9.026140258789061, -2.3439234252929686, -0.8738836059570312, -8.987833032226561, -2.221819140625, -0.7996633544921875, 
False, -9.076418493652342, -1.944091748046875, -0.5339069702148437, -9.009380847167968, -2.5426421630859375, 0.21068974609375, -6.0525417968749995, -2.5570073730468748, -3.9647979492187497, -8.36294639892578, 1.5777788940429687, -17.228675146484374, -4.817133740234374, 3.507505432128906, -3.0310593017578125, -7.357381701660156, -0.19632453613281248, 7.022193469238281, -9.1554271484375, -0.7493851196289062, -2.0350714111328125, -8.398859423828124, 0.00239420166015625, -9.885658654785155, -11.049240661621093, -0.7757213378906249, 3.8091748413085935, -6.011840368652344, 0.7661445312499999, -3.201047619628906, -7.987056738281249, 0.29448680419921874, -3.488351818847656, -13.603853833007811, -11.054029064941405, 0.9050082275390624, -9.167398156738281, -0.679953271484375, 0.3495534423828125, -9.112331518554686, -0.3016694091796875, -0.9241618408203125, 
False, -9.14824454345703, 1.426944189453125, -1.2689268798828124, -8.99501563720703, 1.120486376953125, -1.4700398193359374, -9.095572106933593, 1.0821791503906248, -1.8267758666992187, -9.006986645507812, 1.0295067138671874, -1.5035586425781249, -8.815450512695312, 0.9816226806640624, -2.0661960327148434, -9.141061938476563, 1.5969325073242187, -1.9991583862304687, -8.300697155761718, 2.2553379638671873, -6.062118603515625, -7.6470801025390625, 2.5067291381835934, -6.272808349609375, -8.678981018066406, 0.7900865478515624, -1.2593500732421874, -8.542511523437499, 0.5363011718749999, 2.013523596191406, -8.458714465332031, 1.419761584472656, 3.181894006347656, -9.392453112792968, 1.0965443603515623, -3.957615344238281, -9.009380847167968, 1.4245499877929686, -3.268085266113281, -9.198522778320312, 0.9050082275390624, -0.06943184814453125, 
False, -9.1554271484375, 1.2042834350585936, -1.2114660400390624, -9.198522778320312, 1.1755530151367186, -1.5921441040039062, -9.476250170898437, 0.8595183959960937, -1.7357962036132812, -9.076418493652342, 0.9696516723632812, -1.3192051147460937, -9.093177905273437, 1.3527239379882812, -1.5969325073242187, -9.088389501953124, 1.2425906616210938, -1.8914193115234375, -8.939948999023438, -0.36152445068359373, -1.695094775390625, -9.045293872070312, -0.5339069702148437, -2.2864625854492187, -8.588001354980468, 0.8355763793945312, -0.2442085693359375, -9.088389501953124, 1.85790048828125, 0.21068974609375, -9.275137231445312, 1.9800047729492187, -1.3814543579101561, -9.332598071289063, 1.5322890624999999, -1.9488801513671874, -8.84178673095703, 1.6065093139648436, -1.6041151123046875, -8.942343200683593, 1.5753846923828123, -2.568978381347656, 
True, -9.124302526855468, 1.0917559570312498, -1.8148048583984373, -9.054870678710937, 1.1516109985351561, -1.599326708984375, -9.414000927734374, 0.8475473876953125, -1.4125789794921875, -10.86009873046875, 0.7733271362304687, -0.9624690673828125, -12.418724011230468, 0.8259995727539062, -0.5099649536132812, -11.508927380371093, -0.6703764648437499, 0.17477672119140625, -8.585607153320312, -1.637633935546875, -0.19153613281249998, -6.081272216796875, -0.21068974609375, 1.3527239379882812, -6.117185241699218, 1.9225439331054686, 1.9297265380859374, -6.797138513183594, 3.507505432128906, 1.6424223388671875, -6.801926916503906, 4.077325427246094, 2.176329309082031, -6.900089184570312, 4.383783239746093, 2.04943662109375, -7.570465649414062, 4.223371728515625, 1.7334020019531249, -7.867346655273437, 4.019864587402344, 1.5394716674804687, 
True, -9.188945971679686, -0.622492431640625, -1.2593500732421874, -9.210493786621093, -0.7709329345703124, -0.7900865478515624, -9.694122521972655, -1.209071838378906, -1.3766659545898436, -9.562441430664062, -1.7573440185546874, 0.34715924072265625, -15.231910961914062, -1.2713210815429687, -2.4851813232421875, -10.290278735351562, -2.770091320800781, -4.402936853027343, -7.726088757324218, -4.019864587402344, 0.033518823242187495, -6.1818286865234375, -3.047818713378906, 3.6367923217773437, -5.465962390136719, 0.7445967163085937, 2.5665841796874997, -5.887341882324218, 3.5793314819335937, 2.6910826660156246, -6.8210805297851556, 4.503493322753906, 1.5897499023437498, -6.825868933105468, 4.733336682128906, 2.0638018310546875, -7.187393383789062, 4.580107775878906, 2.288856787109375, -7.252036828613281, 4.446032482910156, 2.114080065917969, 
True, -9.30147344970703, -0.8690952026367187, -1.1923124267578125, -9.473855969238281, -0.7230489013671875, -0.8403647827148437, -10.579977136230468, 0.2705447875976562, 0.3327940307617187, -14.037204333496092, -4.264073156738281, 0.296881005859375, -14.947000964355468, -3.986345764160156, -1.9608511596679685, -4.723759875488281, -1.0726023437499999, -0.41898529052734373, -2.001552587890625, 1.9847931762695312, -0.469263525390625, -2.987963671875, 6.059724401855468, 1.2641384765625, -4.165910888671875, 7.4220251464843745, 1.8363526733398436, -4.987122058105468, 7.311891870117187, 1.43652099609375, -5.6574985229492185, 6.962338427734375, 0.6177040283203125, -5.590460876464843, 6.845022546386718, 1.1276689819335937, -5.65031591796875, 6.742071875, 1.4101847778320311, -5.80354482421875, 7.134720947265625, 0.9792284790039062, 
True, -9.052476477050782, -1.2713210815429687, -1.4939818359375, -9.09796630859375, -1.8507178833007811, -1.39821376953125, -12.703634008789061, -0.4955997436523437, 0.7972691528320313, -13.804966772460936, -2.8945898071289062, -1.2234370483398436, -9.452308154296874, -3.5721488769531247, -2.8706477905273435, -4.740519287109374, -1.8507178833007811, -1.5562310791015623, -6.4092778442382805, 0.9193734375, -3.612850305175781, -6.751648681640624, 3.057395520019531, -3.778050219726562, -7.587225061035156, 2.7581203125, -3.5338416503906247, -7.999027746582031, 2.760514514160156, -4.426878869628906, -8.317456567382813, 2.4756045166015626, -4.450820886230469, -8.51617530517578, 2.3487118286132813, -3.871424084472656, -8.674192614746094, 2.272097375488281, -3.725377783203125, -8.429984045410155, 2.2194249389648437, -3.8666356811523435, 
True, -9.260772021484375, -1.177947216796875, -1.3862427612304686, -9.935936889648437, -1.2378022583007813, -1.6041151123046875, -9.967061511230469, -1.3096283081054687, -1.0103531005859374, -12.646173168945312, -1.0199299072265624, -3.3542765258789062, -11.480196960449218, -3.8379052612304685, -2.142810485839844, -9.595960253906249, -5.2433016357421875, -0.8954314208984374, -8.003816149902343, -4.996698864746094, -0.9074024291992187, -5.011064074707031, -1.3862427612304686, 2.43250888671875, -5.540182641601562, 0.5410895751953124, 3.450044592285156, -6.830657336425781, 1.4101847778320311, 4.209006518554688, -8.681375219726561, 1.369483349609375, 2.5713725830078125, -8.966285217285156, 1.3383587280273437, 1.9656395629882812, -8.283937744140625, 1.4820108276367188, 2.2864625854492187, -8.29351455078125, 1.3910311645507811, 2.319981408691406, 
True, -9.05965908203125, -0.8164227661132812, -2.6048914062499997, -10.647014782714843, -0.9361328491210937, -1.1372457885742187, -15.461754321289062, -6.260837341308593, -2.906560815429687, -10.172962854003906, -2.1906945190429687, -5.705382556152343, -5.185840795898438, -0.7398083129882812, -5.992686755371094, -4.11802685546875, 1.5514426757812498, -6.007051965332031, -5.57370146484375, 3.5194764404296874, -7.5345526245117185, -5.1690813842773435, 3.399766357421875, -5.233724829101562, -6.438008264160156, 2.7629087158203123, -7.417236743164062, -6.679822631835937, 2.231395947265625, -6.986280444335937, -6.967126831054687, 2.24097275390625, -7.218518005371093, -6.60799658203125, 2.1930887207031247, -7.338228088378906, -6.852205151367187, 2.47081611328125, -7.376535314941406, -6.452373474121093, 2.8658593872070313, -7.235277416992187, 
True, -1.3431471313476562, -9.763554370117188, -1.484405029296875, -1.6041151123046875, -9.90241806640625, -0.7015010864257812, -4.687846850585937, -11.37006368408203, -2.674323254394531, -4.046200805664062, -11.918335864257811, -0.7206546997070312, -3.6679169433593746, -9.916783276367187, -2.655169641113281, -3.775656018066406, -7.802703210449218, -3.957615344238281, -4.599261389160156, -6.4284314575195305, -1.8722656982421875, -5.61200869140625, -5.269637854003906, -2.683900061035156, -6.655880615234374, -5.578489868164062, -3.380612744140625, -6.830657336425781, -5.884947680664062, -3.6583401367187496, -6.885723974609375, -5.9208607055664055, -3.337517114257812, -6.931213806152344, -5.9376201171875, -3.5338416503906247, -6.981492041015625, -5.896918688964844, -3.6176387084960937, -7.015010864257812, -5.9376201171875, -3.421314172363281, 
True, -1.5227122558593749, -9.497797985839844, -2.454056701660156, -1.8746598999023436, -9.581595043945311, -2.4444798950195312, -2.1499930908203124, -9.358934289550781, -2.674323254394531, -4.5585599609375, -11.61906065673828, -3.763685009765625, -6.275202551269531, -13.244723583984374, -7.970297326660156, -7.615955480957031, -7.970297326660156, -3.4572271972656248, -7.223306408691406, -4.211400720214844, -5.76523759765625, -4.146757275390625, -1.3263877197265623, -3.0909143432617188, -5.267243652343749, 1.6639701538085936, -1.1563994018554686, -6.629544396972656, 3.5793314819335937, 1.3575123413085937, -7.809885815429687, 4.285620971679688, -0.28490999755859375, -8.008604553222655, 4.383783239746093, -0.9050082275390624, -7.7763669921875, 4.216189123535156, -0.6057330200195312, -7.37414111328125, 4.465186096191406, -0.3950432739257812, 
False, -8.544905725097657, -0.7757213378906249, -5.166687182617188, -8.456320263671875, -0.9433154541015625, -4.673481640625, -8.52335791015625, -1.2952630981445312, -4.630386010742187, -8.188169677734374, -1.7764976318359373, -4.965574243164062, -8.12113203125, -1.8818425048828125, -5.1331683593749995, -8.317456567382813, -1.39821376953125, -4.522646936035156, -8.441955053710936, -1.446097802734375, -4.1754876953124995, -8.702923034667968, -1.3623007446289062, -4.584896179199219, -8.305485559082031, -1.5394716674804687, -4.6255976074218745, -8.21690009765625, -1.4820108276367188, -4.716577270507813, -8.506598498535157, -1.0893617553710937, -4.661510632324219, -8.683769421386717, -0.38307226562499996, -5.121197351074218, -8.626308581542968, -0.0047884033203125, -5.216965417480468, -8.087613208007811, -0.5219359619140624, -5.4515971801757805, 
False, -8.418013037109375, -1.39821376953125, -4.853046765136718, -7.9272016967773435, -1.4867992309570313, -4.726154077148437, -8.346186987304687, -1.4149731811523436, -5.039794494628906, -8.190563879394531, -1.4437036010742186, -5.157110375976562, -8.212111694335936, -1.47482822265625, -4.994304663085937, -8.233659509277343, -1.5035586425781249, -5.183446594238281, -8.219294299316406, -1.5275006591796874, -5.147533569335937, -8.147468249511718, -1.4604630126953124, -5.228936425781249, -8.212111694335936, -1.2617442749023438, -5.45877978515625, -8.1594392578125, -1.3670891479492187, -5.125985754394531, -8.197746484375, -1.3335703247070312, -5.2648494506835934, -8.20971749267578, -1.3192051147460937, -5.233724829101562, -8.2743609375, -1.2952630981445312, -5.240907434082031, -8.166621862792969, -1.2306196533203124, -5.310339282226562, 
False, -8.180987072753906, -1.1252747802734375, -5.511452221679687, -8.927977990722656, -0.8954314208984374, -5.973533142089844, -9.68454571533203, 1.1085153686523437, -11.269507214355468, -7.726088757324218, -0.17477672119140625, -6.959944226074218, -7.690175732421874, -2.109291662597656, -6.344634399414062, -7.232883215332031, -1.6639701538085936, -6.6319385986328125, -7.745242370605468, 0.4333505004882812, -2.829946362304687, -7.321468676757812, 1.649604943847656, -4.946420629882812, -4.92247861328125, 2.6886884643554687, -10.587159741210938, -3.948038537597656, 4.254496350097656, -10.053252770996092, -0.016759411621093748, 6.131550451660156, -7.730877160644531, 0.2537853759765625, 4.498704919433593, -11.403582507324218, 1.0893617553710937, 6.382941625976562, -10.043675964355469, -2.1499930908203124, 3.0071172851562498, -9.138667736816405, 
False, -8.039729174804688, -1.2665326782226562, -6.059724401855468, -11.623849060058593, -2.987963671875, -8.034940771484374, -9.519345800781249, 2.5139117431640625, -13.235146777343749, -3.0071172851562498, 7.654262707519531, -8.623914379882812, -0.7015010864257812, 3.009511486816406, 0.39983167724609375, -2.5043349365234375, 2.437297290039062, 4.656722229003906, -6.9144543945312495, 3.294421484375, 0.5530605834960938, -4.388571643066406, 4.3454760131835934, 6.885723974609375, -2.221819140625, 4.939238024902344, 8.109161022949218, -5.1523219726562495, 2.925714428710937, 6.924031201171875, -5.961562133789062, 2.8945898071289062, 6.842628344726562, -4.601655590820312, 4.970362646484375, 6.279990954589843, -4.314351391601562, 2.693476867675781, 5.449202978515625, -3.6750995483398436, 4.611232397460937, 7.448361364746093, 
False, 0.07900865478515624, -8.99501563720703, -4.6830584472656245, -0.3758896606445312, -8.712499841308594, -6.900089184570312, 0.03591302490234375, -9.248801013183593, -6.845022546386718, -0.34237083740234375, -9.382876306152344, -4.266467358398438, -1.0486603271484374, -10.077194787597655, -3.1411925781249996, -0.49320554199218747, -9.459490759277344, -3.6008792968749996, -0.5315127685546874, -7.692569934082031, 1.0821791503906248, -0.4836287353515625, -9.176974963378905, -7.271190441894531, 0.46686932373046874, -8.966285217285156, -6.909665991210937, -0.9313444458007812, -9.390058911132812, -6.574477758789062, -1.3455413330078123, -9.471461767578125, -3.1866824096679687, -0.4908113403320312, -8.640673791503906, -2.3630770385742186, -0.7422025146484375, -8.702923034667968, -3.1555577880859373, -0.9193734375, -8.968679418945312, -8.29351455078125, 
False, -0.18435352783203124, -9.327809667968749, -4.819527941894531, -0.4572925170898437, -9.325415466308593, -4.991910461425781, -0.8307879760742187, -8.736441857910156, -5.154716174316406, -0.14604630126953125, -9.203311181640624, -5.76523759765625, -1.209071838378906, -10.24718310546875, -4.486733911132812, 0.12210428466796874, -9.3086560546875, -5.190629199218749, 0.8690952026367187, -9.696516723632811, -4.290409374999999, -0.32561142578124996, -10.149020837402343, -2.1619640991210938, -0.9169792358398436, -9.459490759277344, -5.080495922851562, -0.2753331909179687, -8.626308581542968, -6.579266162109374, 0.2059013427734375, -8.817844714355468, -8.372523205566406, -0.0383072265625, -8.738836059570312, -9.679757312011718, -1.438915197753906, -11.432312927246093, -3.746925598144531, 0.00239420166015625, -9.368511096191405, -5.351040710449219, 
False, 0.11013327636718749, -9.244012609863281, -4.929661218261718, 0.27293898925781246, -9.291896643066405, -3.5960908935546874, 0.16759411621093748, -9.643844287109374, -4.108450048828125, 0.1388636962890625, -9.521740002441407, -3.6248213134765623, -0.11252747802734374, -9.665392102050781, -4.019864587402344, -0.07900865478515624, -9.552864624023437, -3.9408559326171875, -0.12449848632812499, -9.543287817382812, -4.062960217285156, -0.28490999755859375, -9.5384994140625, -3.840299462890625, -0.21308394775390624, -9.524134204101562, -3.825934252929687, -0.2657563842773437, -9.502586389160156, -4.11802685546875, -0.30406361083984373, -9.363722692871093, -3.9145197143554684, -0.2609679809570312, -9.509768994140625, -3.921702319335937, -0.258573779296875, -9.564835632324218, -3.9169139160156248, -0.23223756103515625, -9.452308154296874, -3.892971899414062, 
True, -0.7829039428710937, -9.495403784179686, -3.7301661865234372, -3.1076737548828124, -10.79545528564453, -6.1818286865234375, -5.130774157714844, -12.897564343261719, -4.173093493652344, -4.92247861328125, -14.312537524414061, -4.04141240234375, -2.3870190551757813, -9.083601098632812, -1.9416975463867185, -1.3910311645507811, -1.714248388671875, -3.778050219726562, -5.9950809570312495, -0.8738836059570312, -4.647145422363281, -7.285555651855469, 0.09816226806640624, -3.603273498535156, -7.888894470214844, 0.6488286499023437, -3.766079211425781, -7.920019091796875, 1.2473790649414063, -3.2800562744140622, -8.06367119140625, 1.426944189453125, -2.834734765625, -8.549694128417968, 1.2282254516601563, -3.8666356811523435, -8.80347950439453, 0.8547299926757812, -4.321533996582031, -8.559270935058594, 1.0390835205078124, -3.995922570800781, 
True, -4.975151049804687, -10.491391674804687, 1.22583125, -7.977479931640625, -9.390058911132812, -0.5434837768554687, -9.821015209960937, -6.490680700683593, -1.419761584472656, -4.450820886230469, -1.3862427612304686, 1.2234370483398436, -3.239354846191406, 1.458068811035156, 1.8411410766601561, -4.944026428222656, 1.7908628417968748, 4.371812231445312, -6.567295153808593, 2.310404602050781, 5.164292980957031, -6.5218053222656245, 2.9664158569335934, 4.745307690429687, -7.067683300781249, 3.1747114013671873, 4.072537023925781, -7.3478048950195305, 2.980781066894531, 3.881000891113281, -7.094019519042968, 2.616862414550781, 4.364629626464843, -7.173028173828125, 2.6096798095703124, 4.247313745117188, -7.472303381347656, 2.6144682128906247, 4.019864587402344, -7.3837179199218745, 2.398990063476562, 4.007893579101562, 
True, -8.67658681640625, -3.076549133300781, -3.0933085449218747, -9.095572106933593, -3.057395520019531, -2.961627453613281, -12.109871997070313, -3.308786694335937, -2.128445275878906, -12.959813586425781, -8.379705810546875, -1.8722656982421875, -11.554417211914062, -4.247313745117188, -3.7229835815429686, -4.599261389160156, -2.8036101440429686, 1.6543933471679686, -3.9312791259765625, 1.2737152832031249, 0.7948749511718749, -5.015852478027344, 4.951209033203125, -1.1444283935546875, -6.519411120605469, 4.876988781738281, -0.32561142578124996, -7.5153990112304685, 4.841075756835937, -0.5530605834960938, -8.042123376464843, 4.649539624023437, -0.6512228515624999, -8.090007409667969, 4.551377355957031, -0.5123591552734374, -7.857769848632812, 4.675875842285156, -0.6607996582031249, -8.073247998046874, 4.515464331054687, -1.0414777221679687, 
True, -8.973467822265624, -2.418143676757812, -1.0678139404296874, -9.076418493652342, -2.1547814941406247, -0.7589619262695312, -9.287108239746093, -3.718195178222656, -1.0295067138671874, -13.991714501953124, -1.8459294799804686, -9.442731347656249, -15.31570802001953, -5.781997009277344, -2.422932080078125, -8.710105639648438, -4.510675927734375, -3.019088293457031, -6.6271501953125, -2.5737667846679684, -3.69664736328125, -5.070919116210937, -1.2880804931640624, 2.27927998046875, -5.465962390136719, -0.1580173095703125, 3.4332851806640625, -6.4356140625, 0.8643067993164062, 3.9600095458984375, -6.964732629394531, 1.254561669921875, 3.6750995483398436, -8.221688500976562, 1.946485949707031, 3.1507693847656246, -8.695740429687499, 1.7980454467773437, 2.0159177978515626, -7.917624890136718, 2.157175695800781, 2.626439221191406, 
True, -8.942343200683593, -2.272097375488281, -1.9129671264648436, -9.150638745117186, -2.3965958618164063, -2.0973206542968748, -9.751583361816406, -2.5258827514648434, 0.09816226806640624, -15.842432385253906, -5.288791467285156, -3.5314474487304683, -10.158597644042969, -1.9009961181640624, -6.093243225097656, -6.021417175292968, -1.7429788085937499, -1.7884686401367187, -4.007893579101562, 1.5586252807617187, 1.5298948608398437, -4.8650177734375, 3.447650390625, 3.172317199707031, -5.480327600097656, 4.857835168457031, 2.7150246826171873, -6.58884296875, 4.740519287109374, 2.5665841796874997, -7.070077502441406, 4.8650177734375, 2.549824768066406, -7.50821640625, 4.656722229003906, 2.1643583007812497, -7.340622290039062, 4.7572786987304685, 2.3032219970703123, -7.168239770507812, 4.716577270507813, 2.0470424194335934, 
True, -8.626308581542968, -2.1212626708984375, -4.254496350097656, -8.449137658691406, -2.0254946044921875, -3.921702319335937, -8.578424548339843, -2.224213342285156, -3.9408559326171875, -8.482656481933594, -2.461239306640625, -4.007893579101562, -9.188945971679686, -2.2385785522460937, -3.1196447631835937, -13.608642236328125, -3.430890979003906, -6.1267620483398435, -11.123460913085937, -2.04943662109375, -5.228936425781249, -4.821922143554687, 1.7022773803710936, -2.712630480957031, -2.4061726684570313, 5.42047255859375, 0.22505495605468748, -1.6519991455078125, 6.356605407714843, -0.16759411621093748, 1.6208745239257811, 8.858546142578124, 3.8474820678710935, 1.927332336425781, 8.334215979003906, 3.890577697753906, 1.438915197753906, 8.224082702636718, 3.1699229980468746, 1.35990654296875, 7.972691528320312, 3.833116857910156, 
True, -9.121908325195312, -1.7381904052734374, -0.8667010009765624, -9.1554271484375, -1.8770541015625, -0.6607996582031249, -9.306261853027344, -1.8004396484374998, -0.33518823242187495, -9.79946739501953, -2.4133552734375, -0.4477157104492187, -13.936647863769531, -2.3630770385742186, -5.456385583496093, -9.916783276367187, 1.4915876342773438, -3.4069489624023435, -4.058171813964844, 4.395754248046875, -1.1851298217773436, 0.7781155395507812, 5.686228942871093, 1.599326708984375, 3.986345764160156, 5.973533142089844, 5.820304235839844, 4.489128112792969, 5.899312890625, 5.413289953613281, 3.7421371948242186, 6.009446166992187, 5.817910034179687, 3.5122938354492184, 5.865794067382812, 5.868188269042968, 3.756502404785156, 6.411672045898437, 5.815515832519531, 3.5051112304687497, 6.289567761230469, 5.705382556152343, 
False, -9.057264880371093, -1.1516109985351561, -2.1978771240234374, -9.1554271484375, -1.2904746948242187, -1.9991583862304687, -9.052476477050782, -1.3455413330078123, -1.9752163696289062, -9.10993731689453, -0.7924807495117187, -1.7764976318359373, -9.124302526855468, -2.3415292236328122, -1.3455413330078123, -9.471461767578125, -1.5801730957031248, -2.808398547363281, -8.793902697753905, -2.128445275878906, -1.1516109985351561, -8.611943371582031, -2.750937707519531, -3.3494881225585935, -10.103531005859374, -2.8754361938476563, -1.2641384765625, -9.054870678710937, -1.6112977172851561, 0.30406361083984373, -9.162609753417968, -1.448492004394531, -0.63206923828125, -9.490615380859374, -1.1133037719726562, -0.47644613037109373, -8.75320126953125, -0.8475473876953125, -2.530671154785156, -9.303867651367186, -1.66636435546875, -2.959233251953125, 
False, -9.179369165039063, -0.8547299926757812, -1.9704279663085937, -9.141061938476563, -0.8044517578125, -2.1715409057617188, -9.212887988281249, -0.8643067993164062, -1.7190367919921874, -9.133879333496093, -0.9816226806640624, -1.8315642700195311, -9.275137231445312, -2.0925322509765625, -2.0350714111328125, -10.352527978515624, -0.5219359619140624, -6.53138212890625, -7.903259680175781, 0.373495458984375, -2.6216508178710938, -7.723694555664062, 1.1156979736328125, -5.355829113769531, -9.028534460449219, 0.2442085693359375, -4.659116430664063, -14.774618444824219, 2.6144682128906247, -5.760449194335937, -8.389282617187499, -1.5179238525390624, -4.407725256347656, -6.8976949829101555, 0.06943184814453125, -2.863465185546875, -13.816937780761718, 2.9041666137695312, -2.89219560546875, -9.555258825683593, -1.2904746948242187, -2.839523168945312, 
False, -8.91840118408203, -0.9145850341796874, -2.408566870117187, -9.418789331054686, -0.9074024291992187, -1.5586252807617187, -7.71890615234375, -2.138022082519531, -4.331110803222656, -7.074865905761718, 0.11013327636718749, -4.122815258789062, -16.804901452636717, -4.50109912109375, -4.297591979980469, -11.982979309082031, 0.14125789794921875, -3.9552211425781247, -6.471527087402343, -0.38786066894531246, -1.7788918334960937, -5.317521887207031, -1.1875240234375, -2.3223756103515623, -9.76116016845703, 1.6927005737304686, -0.04548983154296875, -8.487444885253906, -1.3287819213867187, -3.8474820678710935, -5.868188269042968, 0.055066638183593745, -1.7334020019531249, -7.335833886718749, 3.1962592163085937, 2.454056701660156, -6.042964990234375, -0.6631938598632812, -1.5466542724609373, -7.900865478515625, -0.21068974609375, -0.7757213378906249, 
False, -9.229647399902344, -0.7302315063476562, -2.5067291381835934, -9.406818322753905, -0.8283937744140625, -2.104503259277344, -10.726023437499999, -2.442085693359375, -6.770802294921874, -6.392518432617187, 0.9983820922851562, -3.603273498535156, -7.034164477539062, -0.38786066894531246, -2.1212626708984375, -7.568071447753906, 6.246472131347656, 3.181894006347656, -6.902483386230468, -0.6679822631835937, -2.578555187988281, -15.614983227539062, -11.247959399414063, -0.39264907226562495, -6.801926916503906, 0.4429273071289062, -3.2800562744140622, -8.757989672851561, -1.2042834350585936, -2.8514941772460936, -6.619967590332031, -0.44053310546874996, -0.6943184814453125, -8.0062103515625, -1.8243816650390623, -0.16519991455078123, -13.721169714355469, -5.604826086425781, -3.699041564941406, -8.097190014648437, -2.0470424194335934, -0.5817910034179687, 
False, -9.042899670410156, -0.8547299926757812, -2.4061726684570313, -9.088389501953124, -0.8714894042968749, -1.908178723144531, -9.100360510253905, -1.7190367919921874, -0.7541735229492187, -10.663774194335938, -2.0973206542968748, -2.849099975585937, -7.225700610351562, -0.047884033203124995, -3.890577697753906, -5.97592734375, 0.40222587890625, -2.987963671875, -8.219294299316406, 0.5458779785156249, -3.9719805541992184, -6.229712719726562, 0.9624690673828125, -3.825934252929687, -8.88009395751953, -0.6177040283203125, -4.467580297851562, -8.513781103515624, 2.1930887207031247, -2.3247698120117186, -8.657433203124999, -2.6144682128906247, -6.845022546386718, -9.974244116210937, -3.095702746582031, 2.2840683837890623, -8.623914379882812, -1.0917559570312498, -1.0582371337890624, -8.2360537109375, -1.20667763671875, -3.2321722412109373, 
